"Date of Download: 2024-05-20_14:03:26"
"Search Parameters: Data Level:all  Trait List:  Trial List:11755,12509,11756,12466,11757,12510  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109735","SM6463-12","","plot","6763314","202358DVEPR_repe_rep1_SM6463-12_102","1","1","102","17","6","test","","1","30.0567721206129","170","8.14393939393939","4.3","4","2","","10","3","290","2","3","4","2200","177","4","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109738","SM6463-15","","plot","6763162","202358DVEPR_repe_rep1_SM6463-15_25","1","1","25","5","1","test","","1","28.2673898189272","70","6.25","3.3","4","2","","10","4","190","2","3","3","3150","223","0","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109740","SM6463-17","","plot","6763241","202358DVEPR_repe_rep1_SM6463-17_52","1","1","52","9","4","test","","1","33.0737704918033","210","0.378787878787879","0.2","4","2","","10","4","210","1","3","5","270","26","6","2","1","3","Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109741","SM6463-18","","plot","6763258","202358DVEPR_repe_rep1_SM6463-18_83","1","1","83","14","2","test","","1","32.1117224880383","260","3.03030303030303","1.6","3","3","","10","4","260","1","3","4","1150","105","0","1","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109742","SM6463-19","","plot","6763230","202358DVEPR_repe_rep1_SM6463-19_65","1","1","65","11","5","test","","1","34.2067409144197","80","3.78787878787879","2","3","2","","10","3","200","3","3","4","1900","194","0","5","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109746","SM6463-23","","plot","6763309","202358DVEPR_repe_rep1_SM6463-23_9","1","1","9","2","4","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109747","SM6463-24","","plot","6763212","202358DVEPR_repe_rep1_SM6463-24_80","1","1","80","14","5","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109748","SM6464-10","","plot","6763199","202358DVEPR_repe_rep1_SM6464-10_92","1","1","92","16","5","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109753","SM6464-15","","plot","6763153","202358DVEPR_repe_rep1_SM6464-15_2","1","1","2","1","2","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109756","SM6464-18","","plot","6763231","202358DVEPR_repe_rep1_SM6464-18_34","1","1","34","6","3","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109763","SM6464-25","","plot","6763201","202358DVEPR_repe_rep1_SM6464-25_96","1","1","96","16","1","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109765","SM6464-6","","plot","6763148","202358DVEPR_repe_rep1_SM6464-6_49","1","1","49","9","1","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109777","SM6465-18","","plot","6763156","202358DVEPR_repe_rep1_SM6465-18_14","1","1","14","3","2","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109784","SM6466-11","","plot","6763172","202358DVEPR_repe_rep1_SM6466-11_79","1","1","79","14","6","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109786","SM6466-13","","plot","6763159","202358DVEPR_repe_rep1_SM6466-13_35","1","1","35","6","2","test","","1","27.8610429447853","90","5.11363636363636","2.7","3","2","","10","2","250","2","3","3","2450","168","0","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109792","SM6467-10","","plot","6763327","202358DVEPR_repe_rep1_SM6467-10_28","1","1","28","5","4","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109809","SM6470-11","","plot","6763140","202358DVEPR_repe_rep1_SM6470-11_3","1","1","3","1","3","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109816","SM6471-5","","plot","6763223","202358DVEPR_repe_rep1_SM6471-5_85","1","1","85","15","1","test","","","35.2224726967236","240","8.52272727272727","4.5","","1","","10","2","240","2","3","3","4000","429","0","1","","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109818","SM6472-10","","plot","6763218","202358DVEPR_repe_rep1_SM6472-10_77","1","1","77","13","5","test","","1","27.2674672489083","80","0.946969696969697","0.5","3","3","","10","4","250","1","3","4","490","32","3","1","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109819","SM6472-11","","plot","6763137","202358DVEPR_repe_rep1_SM6472-11_66","1","1","66","11","6","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109820","SM6472-12","","plot","6763192","202358DVEPR_repe_rep1_SM6472-12_43","1","1","43","8","6","test","","1","29.6397171381031","120","11.7424242424242","6.2","4","1","","10","3","280","3","3","3","3260","255","0","4","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109821","SM6472-13","","plot","6763213","202358DVEPR_repe_rep1_SM6472-13_73","1","1","73","13","1","test","","1","24.1444444444444","152","4.16666666666667","2.2","3","1","","10","2","240","1","2","3","1550","74","0","1","1","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109830","SM6472-22","","plot","6763205","202358DVEPR_repe_rep1_SM6472-22_105","1","1","105","18","4","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109831","SM6472-23","","plot","6763163","202358DVEPR_repe_rep1_SM6472-23_5","1","1","5","1","5","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109833","SM6472-25","","plot","6763167","202358DVEPR_repe_rep1_SM6472-25_106","1","1","106","18","3","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109834","SM6472-26","","plot","6763160","202358DVEPR_repe_rep1_SM6472-26_64","1","1","64","11","4","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109841","SM6473-3","","plot","6763130","202358DVEPR_repe_rep1_SM6473-3_12","1","1","12","2","1","test","","1","33.0069637259292","90","66.2878787878788","35","4","2","","10","3","230","6","1","1","4940","474","0","8","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109842","SM6473-4","","plot","6763131","202358DVEPR_repe_rep1_SM6473-4_27","1","1","27","5","3","test","","1","32.8615826702033","270","16.8560606060606","8.9","3","1","","10","2","270","3","1","1","5000","476","2","4","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109843","SM6473-5","","plot","6763251","202358DVEPR_repe_rep1_SM6473-5_32","1","1","32","6","5","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109850","SM6475-12","","plot","6763190","202358DVEPR_repe_rep1_SM6475-12_88","1","1","88","15","4","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109865","SM6475-27","","plot","6763331","202358DVEPR_repe_rep1_SM6475-27_46","1","1","46","8","3","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109866","SM6475-9","","plot","6763257","202358DVEPR_repe_rep1_SM6475-9_70","1","1","70","12","3","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109868","SM6476-11","","plot","6763298","202358DVEPR_repe_rep1_SM6476-11_72","1","1","72","12","1","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109883","SM6478-7","","plot","6763296","202358DVEPR_repe_rep1_SM6478-7_71","1","1","71","12","2","test","","1","","","","","3","","","10","","","","","","","","","1","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109886","SM6479-19","","plot","6763275","202358DVEPR_repe_rep1_SM6479-19_6","1","1","6","1","6","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109900","SM6483-16","","plot","6763293","202358DVEPR_repe_rep1_SM6483-16_58","1","1","58","10","3","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","6109906","SM6484-24","","plot","6763299","202358DVEPR_repe_rep1_SM6484-24_30","1","1","30","5","6","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","6763135","202358DVEPR_repe_rep1_SMB2446-2_11","1","1","11","2","2","check","","1","34.421900089206","270","17.0454545454545","9","4","2","","10","2","270","4","3","1","5000","516","0","8","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","147207","TAI8","Tai8","plot","6763326","202358DVEPR_repe_rep1_TAI8_93","1","1","93","16","4","check","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","139257","CG1141-1","","plot","6763144","202358DVEPR_repe_rep2_CG1141-1_186","2","2","186","13","12","check","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","139268","CM4919-1","","plot","6763154","202358DVEPR_repe_rep2_CM4919-1_165","2","2","165","10","10","check","","1","29.6358320676936","165","28.5984848484848","15.1","4","1","","10","1","290","4","3","1","5000","391","0","6","1","5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","139299","COL2215","","plot","6763191","202358DVEPR_repe_rep2_COL2215_138","2","2","138","5","12","check","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11757","202358DVEPR_repe","202358DVEPR_repe","RCBD","2.2","4","","no","no","2023-June-28","2024-April-23","56","Repelon. Atlantico, Colombia","140368","SM1127-8","","plot","6763168","202358DVEPR_repe_rep2_SM1127-8_172","2","2","172","11","10","check","","1","30.4266985864113","120","4.73484848484848","2.5","4","2","","10","3","280","1","2","2","2390","197","0","1","1","3"," (Operator: lizbethpino, Time: )"
